index,time_s,temp_C,hum_pct,weight_g,flow_Lmin,lux,soil_pct,pwm3,pwm6
2217,2217.2,29.6,70.0,272.4,0.000,605.0,-999.0,0,0
2218,2218.2,29.6,70.0,272.3,0.000,605.0,-999.0,0,0
2219,2219.2,29.6,70.0,272.3,0.000,605.0,-999.0,0,0
2220,2220.2,29.6,70.0,272.3,0.000,605.0,-999.0,0,0
2221,2221.2,29.6,70.0,272.3,0.000,604.0,-999.0,0,0
2222,2222.2,29.6,70.0,272.5,0.000,602.0,-999.0,0,0
2223,2223.2,29.6,70.0,272.5,0.000,604.0,-999.0,0,0
2224,2224.2,29.6,70.0,272.4,0.000,604.0,-999.0,0,0
2225,2225.2,29.5,70.0,272.4,0.000,604.0,-999.0,0,0
2226,2226.2,29.5,70.0,272.4,0.000,604.0,-999.0,0,0
2227,2227.2,29.0,70.0,272.4,0.000,603.0,-999.0,0,0
2228,2228.2,29.0,70.0,272.3,0.000,604.0,-999.0,0,0
2229,2229.2,29.0,70.0,272.3,0.000,604.0,-999.0,0,0
2230,2230.2,29.0,70.0,272.4,0.000,605.0,-999.0,0,0
2231,2231.2,29.0,70.0,272.4,0.000,606.0,-999.0,0,0
2232,2232.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2233,2233.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2234,2234.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2235,2235.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2236,2236.2,29.0,70.0,272.4,0.000,608.0,-999.0,0,0
2237,2237.2,29.0,70.0,272.4,0.000,608.0,-999.0,0,0
2238,2238.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2239,2239.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2240,2240.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2241,2241.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2242,2242.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2243,2243.2,29.0,70.0,272.3,0.000,608.0,-999.0,0,0
2244,2244.2,29.0,70.0,272.4,0.000,608.0,-999.0,0,0
2245,2245.2,29.0,71.0,272.4,0.000,608.0,-999.0,0,0
2246,2246.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2247,2247.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2248,2248.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2249,2249.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2250,2250.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2251,2251.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2252,2252.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2253,2253.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2254,2254.2,29.0,71.0,272.4,0.000,608.0,-999.0,0,0
2255,2255.2,29.0,71.0,272.4,0.000,608.0,-999.0,0,0
2256,2256.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2257,2257.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2258,2258.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2259,2259.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2260,2260.2,29.0,71.0,272.4,0.000,608.0,-999.0,0,0
2261,2261.2,29.0,71.0,272.4,0.000,608.0,-999.0,0,0
2262,2262.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2263,2263.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2264,2264.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2265,2265.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2266,2266.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2267,2267.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2268,2268.2,29.0,71.0,272.4,0.000,608.0,-999.0,0,0
2269,2269.2,29.0,71.0,272.4,0.000,608.0,-999.0,0,0
2270,2270.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2271,2271.2,29.0,71.0,272.3,0.000,608.0,-999.0,0,0
2272,2272.2,29.0,71.0,272.4,0.000,607.0,-999.0,0,0
2273,2273.2,29.0,71.0,272.4,0.000,607.0,-999.0,0,0
2274,2274.2,29.0,71.0,272.3,0.000,605.0,-999.0,0,0
2275,2275.2,29.0,71.0,272.3,0.000,590.0,-999.0,0,0
2276,2276.2,29.0,71.0,272.3,0.000,589.0,-999.0,0,0
2277,2277.2,29.0,71.0,272.3,0.000,588.0,-999.0,0,0
2278,2278.2,29.0,71.0,272.4,0.000,585.0,-999.0,0,0
2279,2279.2,29.0,71.0,272.4,0.000,598.0,-999.0,0,0
2280,2280.2,29.0,71.0,272.3,0.000,601.0,-999.0,0,0
2281,2281.2,29.0,71.0,272.3,0.000,601.0,-999.0,0,0
2282,2282.2,29.0,71.0,272.3,0.000,600.0,-999.0,0,0
2283,2283.2,28.9,71.0,272.3,0.000,600.0,-999.0,0,0
2284,2284.2,28.9,71.0,272.4,0.000,597.0,-999.0,0,0
2285,2285.2,28.7,71.0,272.4,0.000,587.0,-999.0,0,0
2286,2286.2,28.7,71.0,272.4,0.000,596.0,-999.0,0,0
2287,2287.2,28.6,71.0,272.4,0.000,597.0,-999.0,0,0
2288,2288.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2289,2289.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2290,2290.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2291,2291.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2292,2292.2,28.6,71.0,272.3,0.000,596.0,-999.0,0,0
2293,2293.2,28.6,71.0,272.3,0.000,596.0,-999.0,0,0
2294,2294.2,28.6,71.0,272.3,0.000,596.0,-999.0,0,0
2295,2295.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2296,2296.2,28.6,71.0,272.4,0.000,597.0,-999.0,0,0
2297,2297.2,28.6,71.0,272.4,0.000,597.0,-999.0,0,0
2298,2298.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2299,2299.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2300,2300.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2301,2301.2,28.6,71.0,272.3,0.000,597.0,-999.0,0,0
2302,2302.2,28.6,71.0,272.3,0.000,606.0,-999.0,0,0
2303,2303.2,28.6,71.0,272.3,0.000,606.0,-999.0,0,0
2304,2304.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2305,2305.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2306,2306.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2307,2307.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2308,2308.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2309,2309.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2310,2310.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2311,2311.2,28.6,71.0,272.3,0.000,605.0,-999.0,0,0
2312,2312.2,28.6,71.0,272.3,0.000,593.0,-999.0,0,0
2313,2313.2,28.6,71.0,272.3,0.000,593.0,-999.0,0,0
2314,2314.2,28.6,71.0,272.3,0.000,590.0,-999.0,0,0
2315,2315.2,28.6,71.0,272.3,0.000,590.0,-999.0,0,0
2316,2316.2,28.6,71.0,272.3,0.000,590.0,-999.0,0,0
2317,2317.2,28.6,72.0,272.3,0.000,591.0,-999.0,0,0
2318,2318.2,28.6,72.0,272.3,0.000,591.0,-999.0,0,0
2319,2319.2,28.6,72.0,272.3,0.000,591.0,-999.0,0,0
2320,2320.2,28.6,72.0,272.4,0.000,591.0,-999.0,0,0
2321,2321.2,28.6,72.0,272.4,0.000,595.0,-999.0,0,0
2322,2322.2,28.6,72.0,272.4,0.000,590.0,-999.0,0,0
2323,2323.2,28.6,72.0,272.4,0.000,586.0,-999.0,0,0
2324,2324.2,28.6,72.0,272.3,0.000,594.0,-999.0,0,0
2325,2325.2,28.6,72.0,272.3,0.000,592.0,-999.0,0,0
2326,2326.2,28.6,72.0,272.3,0.000,593.0,-999.0,0,0
2327,2327.2,28.6,72.0,272.3,0.000,590.0,-999.0,0,0
2328,2328.2,28.6,72.0,272.2,0.000,603.0,-999.0,0,0
2329,2329.2,28.6,72.0,272.2,0.000,604.0,-999.0,0,0
2330,2330.2,28.6,72.0,272.3,0.000,604.0,-999.0,0,0
2331,2331.2,28.6,72.0,272.3,0.000,603.0,-999.0,0,0
2332,2332.2,28.6,72.0,272.3,0.000,594.0,-999.0,0,0
2333,2333.2,28.6,72.0,272.3,0.000,563.0,-999.0,0,0
2334,2334.2,28.6,72.0,272.3,0.000,587.0,-999.0,0,0
2335,2335.2,28.6,72.0,272.3,0.000,596.0,-999.0,0,0
2336,2336.2,28.6,72.0,272.3,0.000,594.0,-999.0,0,0
2337,2337.2,28.6,72.0,272.3,0.000,581.0,-999.0,0,0
2338,2338.2,28.6,72.0,272.3,0.000,585.0,-999.0,0,0
2339,2339.2,28.6,72.0,272.3,0.000,582.0,-999.0,0,0
2340,2340.2,28.6,72.0,272.3,0.000,581.0,-999.0,0,0
2341,2341.2,28.6,72.0,272.3,0.000,581.0,-999.0,0,0
2342,2342.2,28.6,72.0,272.2,0.000,582.0,-999.0,0,0
2343,2343.2,28.6,72.0,272.2,0.000,587.0,-999.0,0,0
2344,2344.2,28.6,72.0,272.3,0.000,599.0,-999.0,0,0
2345,2345.2,28.6,72.0,272.3,0.000,605.0,-999.0,0,0
2346,2346.2,28.6,72.0,272.3,0.000,598.0,-999.0,0,0
2347,2347.2,28.6,72.0,272.3,0.000,570.0,-999.0,0,0
2348,2348.2,28.6,72.0,272.3,0.000,588.0,-999.0,0,0
2349,2349.2,28.6,72.0,272.3,0.000,604.0,-999.0,0,0
2350,2350.2,28.6,72.0,272.3,0.000,606.0,-999.0,0,0
2351,2351.2,28.6,72.0,272.3,0.000,608.0,-999.0,0,0
2352,2352.2,28.6,72.0,272.3,0.000,608.0,-999.0,0,0
2353,2353.2,28.6,72.0,272.3,0.000,608.0,-999.0,0,0
2354,2354.2,28.6,72.0,272.2,0.000,608.0,-999.0,0,0
2355,2355.2,28.6,72.0,272.2,0.000,608.0,-999.0,0,0
2356,2356.2,28.6,72.0,272.3,0.000,608.0,-999.0,0,0
2357,2357.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2358,2358.2,28.6,72.0,272.3,0.000,608.0,-999.0,0,0
2359,2359.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2360,2360.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2361,2361.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2362,2362.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2363,2363.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2364,2364.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2365,2365.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2366,2366.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2367,2367.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2368,2368.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2369,2369.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2370,2370.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2371,2371.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2372,2372.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2373,2373.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2374,2374.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2375,2375.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2376,2376.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2377,2377.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2378,2378.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2379,2379.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2380,2380.2,28.6,72.0,272.3,0.000,611.0,-999.0,0,0
2381,2381.2,28.6,72.0,272.3,0.000,611.0,-999.0,0,0
2382,2382.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2383,2383.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2384,2384.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2385,2385.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2386,2386.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2387,2387.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2388,2388.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2389,2389.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2390,2390.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2391,2391.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2392,2392.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2393,2393.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2394,2394.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2395,2395.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2396,2396.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2397,2397.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2398,2398.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2399,2399.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2400,2400.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2401,2401.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2402,2402.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2403,2403.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2404,2404.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2405,2405.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2406,2406.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2407,2407.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2408,2408.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2409,2409.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2410,2410.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2411,2411.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2412,2412.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2413,2413.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2414,2414.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2415,2415.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2416,2416.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2417,2417.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2418,2418.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2419,2419.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2420,2420.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2421,2421.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2422,2422.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2423,2423.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2424,2424.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2425,2425.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2426,2426.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2427,2427.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2428,2428.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2429,2429.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2430,2430.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2431,2431.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2432,2432.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2433,2433.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2434,2434.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2435,2435.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2436,2436.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2437,2437.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2438,2438.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2439,2439.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2440,2440.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2441,2441.2,28.6,72.0,272.4,0.000,609.0,-999.0,0,0
2442,2442.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2443,2443.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2444,2444.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2445,2445.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2446,2446.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2447,2447.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2448,2448.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2449,2449.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2450,2450.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2451,2451.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2452,2452.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2453,2453.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2454,2454.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2455,2455.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2456,2456.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2457,2457.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2458,2458.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2459,2459.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2460,2460.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2461,2461.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2462,2462.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2463,2463.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2464,2464.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2465,2465.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2466,2466.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2467,2467.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2468,2468.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2469,2469.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2470,2470.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2471,2471.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2472,2472.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2473,2473.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2474,2474.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2475,2475.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2476,2476.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2477,2477.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2478,2478.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2479,2479.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2480,2480.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2481,2481.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2482,2482.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2483,2483.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2484,2484.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2485,2485.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2486,2486.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2487,2487.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2488,2488.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2489,2489.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2490,2490.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2491,2491.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2492,2492.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2493,2493.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2494,2494.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2495,2495.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2496,2496.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2497,2497.2,28.6,72.0,272.2,0.000,609.0,-999.0,0,0
2498,2498.2,28.6,72.0,272.3,0.000,609.0,-999.0,0,0
2499,2499.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2500,2500.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2501,2501.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2502,2502.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2503,2503.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2504,2504.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2505,2505.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2506,2506.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2507,2507.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2508,2508.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2509,2509.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2510,2510.2,28.6,72.0,272.1,0.000,610.0,-999.0,0,0
2511,2511.2,28.6,72.0,272.1,0.000,610.0,-999.0,0,0
2512,2512.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2513,2513.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2514,2514.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2515,2515.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2516,2516.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2517,2517.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2518,2518.2,28.6,72.0,272.1,0.000,610.0,-999.0,0,0
2519,2519.2,28.6,72.0,272.1,0.000,610.0,-999.0,0,0
2520,2520.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2521,2521.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2522,2522.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2523,2523.2,28.6,72.0,272.3,0.000,610.0,-999.0,0,0
2524,2524.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2525,2525.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2526,2526.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2527,2527.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2528,2528.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2529,2529.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2530,2530.2,28.6,72.0,272.2,0.000,610.0,-999.0,0,0
2531,2531.2,28.3,72.0,272.2,0.000,610.0,-999.0,0,0
2532,2532.2,28.3,72.0,272.2,0.000,610.0,-999.0,0,0
2533,2533.2,28.2,72.0,272.2,0.000,610.0,-999.0,0,0
2534,2534.2,28.2,72.0,272.2,0.000,610.0,-999.0,0,0
2535,2535.2,28.2,72.0,272.2,0.000,610.0,-999.0,0,0
2536,2536.2,28.2,72.0,272.1,0.000,610.0,-999.0,0,0
2537,2537.2,28.1,72.0,272.1,0.000,610.0,-999.0,0,0
2538,2538.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2539,2539.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2540,2540.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2541,2541.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2542,2542.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2543,2543.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2544,2544.2,28.1,72.0,272.3,0.000,610.0,-999.0,0,0
2545,2545.2,28.1,72.0,272.3,0.000,610.0,-999.0,0,0
2546,2546.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2547,2547.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2548,2548.2,28.1,72.0,272.1,0.000,611.0,-999.0,0,0
2549,2549.2,28.1,72.0,272.1,0.000,611.0,-999.0,0,0
2550,2550.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2551,2551.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2552,2552.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2553,2553.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2554,2554.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2555,2555.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2556,2556.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2557,2557.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2558,2558.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2559,2559.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2560,2560.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2561,2561.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2562,2562.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2563,2563.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2564,2564.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2565,2565.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2566,2566.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2567,2567.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2568,2568.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2569,2569.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2570,2570.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2571,2571.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2572,2572.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2573,2573.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2574,2574.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2575,2575.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2576,2576.2,28.1,72.0,272.1,0.000,610.0,-999.0,0,0
2577,2577.2,28.1,72.0,272.1,0.000,610.0,-999.0,0,0
2578,2578.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2579,2579.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2580,2580.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2581,2581.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2582,2582.2,28.1,72.0,272.1,0.000,610.0,-999.0,0,0
2583,2583.2,28.1,72.0,272.1,0.000,610.0,-999.0,0,0
2584,2584.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2585,2585.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2586,2586.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2587,2587.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2588,2588.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2589,2589.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2590,2590.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2591,2591.2,28.1,72.0,272.2,0.000,610.0,-999.0,0,0
2592,2592.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
2593,2593.2,28.1,72.0,272.2,0.000,611.0,-999.0,0,0
